"32311A","332812",1,18.00
"32311A","339940",1,24.00
"32311A","339950",1,30.00
"32311A","420000",1,884.00
"32311A","511110",1,250.00
"32311A","511120",1,89.00
"32311A","511130",1,86.00
"32311A","5111A0",1,115.00
"32311A","541511",1,143.30
"32311A","541800",1,25599.10
"32311A","5419A0",1,168.00
"32311A","561400",1,325.00
"32311A","S00401",1,37.00
"323121","230210",1,1.20
"323121","322231",1,14.00
"323121","322233",1,26.00
"323121","323116",1,2.00
"323121","323118",1,39.00
"323121","32311A",1,30.00
"323121","323121",1,1849.30
"323121","323122",1,2.00
"323121","420000",1,8.00
"323121","541511",1,4.70
"323121","S00401",1,1.00
"323122","32311A",1,121.00
"323122","323121",1,2.00
"323122","323122",1,4806.80
"323122","420000",1,19.00
"323122","511110",1,51.00
"323122","541511",1,26.10
"323122","5419A0",1,9.00
"323122","561400",1,22.00
"323122","S00401",1,1.00
"324110","230210",1,129.60
"324110","230220",1,17.10
"324110","230250",1,49.60
"324110","324110",1,143980.70
"324110","324122",1,38.00
"324110","324191",1,750.00
"324110","324199",1,302.40
"324110","325110",1,9393.60
"324110","325180",1,301.00
"324110","325190",1,737.00
"324110","325613",1,19.00
"324110","325998",1,3.00
"324110","420000",1,248.00
"324110","541511",1,37.70
"324121","212310",1,128.00
"324121","212320",1,66.00
"324121","230210",1,22.50
"324121","230220",1,3.00
"324121","230250",1,8.50
"324121","324121",1,5528.80
"324121","324122",1,37.00
"324121","327320",1,79.00
"324121","327331",1,4.00
"324121","420000",1,32.00
"324122","230210",1,21.30
"324122","230220",1,3.00
"324122","230250",1,8.10
"324122","313320",1,107.00
"324122","3221A0",1,20.00
"324122","324121",1,56.00
"324122","324122",1,4547.10
"324122","325520",1,9.00
"324122","327993",1,4.00
"324122","420000",1,51.00
"324191","230210",1,1.50
"324191","324110",1,136.00
"324191","324191",1,5526.00
"324191","325190",1,131.00
"324191","325520",1,12.00
"324191","325612",1,3.00
"324191","325613",1,30.00
"324191","325998",1,104.00
"324191","420000",1,27.00
"324191","541511",1,2.30
"324199","230210",1,0.60
"324199","324110",1,78.00
"324199","324199",1,1105.10
"324199","325998",1,27.00
"324199","331111",1,451.00
"324199","335991",1,4.00
"324199","420000",1,12.00
"324199","541511",1,0.70
"325110","230210",1,2.70
"325110","324110",1,3059.80
"325110","325110",1,10702.30
"325110","325120",1,89.00
"325110","325180",1,1071.00
"325110","325190",1,2267.00
"325110","325211",1,1138.00
"325110","325212",1,30.00
"325110","420000",1,215.00
"325110","541511",1,4.20
"325120","230210",1,6.00
"325120","325120",1,4791.20
"325120","325180",1,51.00
"325120","325190",1,105.00
"325120","325211",1,88.00
"325120","325311",1,105.00
"325120","420000",1,37.00
"325120","541511",1,7.30
"325130","325130",1,5763.00
"325130","325180",1,227.00
"325130","325190",1,209.00
"325130","325211",1,5.00
"325130","325520",1,21.00
"325130","325613",1,2.00
"325130","325910",1,35.00
"325130","327420",1,4.00
"325130","420000",1,27.00
"325130","541511",1,6.20
"325180","230210",1,2.70
"325180","325130",1,7.00
"325180","325180",1,23229.00
"325180","325190",1,362.00
"325180","325311",1,107.00
"325180","325312",1,185.00
"325180","325612",1,111.00
"325180","420000",1,34.00
"325180","541511",1,18.80
"325190","230210",1,23.00
"325190","230220",1,3.00
"325190","230250",1,7.60
"325190","311942",1,7.00
"325190","312140",1,112.00
"325190","324191",1,267.00
"325190","325110",1,1322.00
"325190","325120",1,135.00
"325190","325130",1,358.00
"325190","325180",1,1537.00
"325190","325190",1,48687.40
"325190","325211",1,3201.00
"325190","325212",1,568.00
"325190","325221",1,651.00
"325190","325222",1,314.00
"325190","325311",1,363.00
"325190","325320",1,408.00
"325190","325400",1,75.00
"325190","325510",1,59.00
"325190","325611",1,203.00
"325190","325613",1,575.00
"325190","325620",1,20.00
"325190","325998",1,456.00
"325190","420000",1,404.00
"325190","541511",1,37.80
"325211","230210",1,9.90
"325211","230220",1,1.50
"325211","230250",1,3.70
"325211","325110",1,1256.00
"325211","325120",1,162.00
"325211","325180",1,265.00
"325211","325190",1,3332.00
"325211","325211",1,38816.80
"325211","325212",1,463.00
"325211","325510",1,51.00
"325211","325520",1,251.00
"325211","325613",1,92.00
"325211","325991",1,15.00
"325211","326110",1,240.00
"325211","326290",1,27.00
"325211","333511",1,11.00
"325211","420000",1,52.00
"325211","541511",1,17.70
"325212","230210",1,2.10
"325212","325190",1,602.00
"325212","325211",1,180.00
"325212","325212",1,5200.40
"325212","325520",1,50.00
"325212","420000",1,27.00
"325212","541511",1,3.80
"325221","230210",1,0.60
"325221","325221",1,1080.90
"325221","325222",1,24.00
"325221","541511",1,3.60
"325222","230210",1,6.00
"325222","325190",1,577.00
"325222","325211",1,1240.00
"325222","325222",1,9995.40
"325222","326110",1,128.00
"325222","541511",1,10.00
"325311","230210",1,1.20
"325311","325120",1,26.00
"325311","325180",1,10.00
"325311","325190",1,56.00
"325311","325311",1,3617.90
"325311","325312",1,79.00
"325311","420000",1,1.00
"325311","541511",1,1.60
"325312","230210",1,2.10
"325312","311119",1,25.00
"325312","325180",1,160.00
"325312","325311",1,136.00
"325312","325312",1,5403.10
"325312","420000",1,4.00
"325312","541511",1,1.70
"325314","230210",1,1.90
"325314","325180",1,22.00
"325314","325312",1,2912.50
"325314","325320",1,18.00
"325314","327992",1,3.00
"325314","420000",1,63.00
"325314","541511",1,1.70
"325320","230210",1,3.30
"325320","32222A",1,29.00
"325320","325190",1,518.00
"325320","325311",1,179.00
"325320","325320",1,10476.60
"325320","325400",1,26.00
"325320","325612",1,30.00
"325320","420000",1,196.00
"325320","541511",1,4.20
"325400","325130",1,17.00
"325400","325180",1,52.00
"325400","325190",1,99.00
"325400","325211",1,85.00
"325400","325320",1,55.00
"325400","325400",1,83966.50
"325400","325611",1,27.00
"325400","325612",1,39.00
"325400","325620",1,482.00
"325400","334516",1,34.00
"325400","339112",1,10.00
"325400","339113",1,6.00
"325400","420000",1,4660.00
"325400","541511",1,210.90
"325510","230210",1,1.20
"325510","325190",1,14.00
"325510","325211",1,244.00
"325510","325510",1,17720.90
"325510","325520",1,85.00
"325510","325612",1,5.00
"325510","325998",1,7.00
"325510","420000",1,504.00
"325510","541511",1,6.60
"325520","230210",1,1.50
"325520","325190",1,26.00
"325520","325211",1,102.00
"325520","325212",1,56.00
"325520","325510",1,197.00
"325520","325520",1,6525.00
"325520","325612",1,3.00
"325520","325910",1,4.00
"325520","325991",1,11.00
"325520","325998",1,97.00
"325520","32619A",1,3.00
"325520","327310",1,5.00
"325520","327420",1,12.00
"325520","420000",1,125.00
"325520","541511",1,3.30
"325611","230210",1,1.20
"325611","324191",1,89.00
"325611","325320",1,47.00
"325611","325400",1,3.00
"325611","325510",1,10.00
"325611","325611",1,12525.10
"325611","325612",1,1840.00
"325611","325613",1,191.00
"325611","325620",1,785.00
"325611","325998",1,79.00
"325611","420000",1,1212.00
"325611","541511",1,14.20
"325612","230210",1,0.60
"325612","324191",1,73.00
"325612","325190",1,20.00
"325612","325211",1,31.00
"325612","325311",1,7.00
"325612","325320",1,325.00
"325612","325510",1,21.00
"325612","325611",1,388.00
"325612","325612",1,5896.30
"325612","325613",1,1.00
"325612","325620",1,237.00
"325612","325998",1,57.00
"325612","32619A",1,3.00
"325612","420000",1,610.00
"325612","541511",1,10.30
"325613","230210",1,0.60
"325613","324191",1,25.00
"325613","325110",1,52.00
"325613","325130",1,5.00
"325613","325190",1,304.00
"325613","325211",1,45.00
"325613","325400",1,15.00
"325613","325510",1,24.00
"325613","325520",1,20.00
"325613","325611",1,12.00
"325613","325612",1,4.00
"325613","325613",1,4039.40
"325613","325998",1,26.00
"325613","32721A",1,76.00
"325613","420000",1,16.00
"325613","541511",1,2.40
"325620","230210",1,2.10
"325620","324110",1,22.00
"325620","325400",1,157.00
"325620","325611",1,1287.00
"325620","325612",1,14.00
"325620","325620",1,21541.30
"325620","325991",1,15.00
"325620","325998",1,76.00
"325620","32619A",1,10.00
"325620","326290",1,2.00
"325620","420000",1,708.00
"325620","541511",1,23.00
"325910","230210",1,1.20
"325910","325510",1,55.00
"325910","325910",1,4031.80
"325910","325998",1,11.00
"325910","326290",1,20.00
"325910","336300",1,12.00
"325910","420000",1,30.00
"325910","541511",1,2.10
"325920","230210",1,0.60
"325920","325920",1,1271.90
"325920","420000",1,12.00
"325920","541511",1,1.00
"325991","230210",1,1.20
"325991","325211",1,217.00
"325991","325222",1,26.00
"325991","325991",1,7193.20
"325991","325998",1,58.00
"325991","32619A",1,29.00
"325991","32721A",1,16.00
"325991","333511",1,3.00
"325991","420000",1,69.00
"325991","541511",1,2.50
"325992","230210",1,1.50
"325992","3221A0",1,5.00
"325992","325130",1,314.00
"325992","325222",1,87.00
"325992","325510",1,110.00
"325992","325992",1,11645.00
"325992","333315",1,280.00
"325992","334613",1,324.00
"325992","420000",1,1.00
"325992","541511",1,19.80
"325998","230210",1,3.30
"325998","311942",1,80.00
"325998","324191",1,69.00
"325998","325180",1,177.00
"325998","325190",1,319.00
"325998","325320",1,12.00
"325998","325510",1,40.00
"325998","325520",1,30.00
"325998","325611",1,48.00
"325998","325612",1,138.00
"325998","325613",1,72.00
"325998","325620",1,4.00
"325998","325998",1,10687.10
"325998","326110",1,68.00
"325998","326192",1,29.00
"325998","32619A",1,5.00
"325998","326290",1,18.00
"325998","420000",1,260.00
"325998","541511",1,5.30
"326110","230210",1,2.70
"326110","313310",1,11.00
"326110","322225",1,107.00
"326110","32222A",1,70.00
"326110","32222B",1,97.00
"326110","322291",1,16.00
"326110","32311A",1,6.00
"326110","325211",1,354.00
"326110","325992",1,8.00
"326110","326110",1,22998.60
"326110","326120",1,134.00
"326110","326130",1,153.00
"326110","32619A",1,153.00
"326110","3261A0",1,55.00
"326110","333511",1,3.00
"326110","333993",1,4.00
"326110","420000",1,132.00
"326110","541511",1,17.90
"326110","S00401",1,34.00
"326120","230210",1,1.80
"326120","325211",1,17.00
"326120","326110",1,105.00
"326120","326120",1,8586.60
"326120","326130",1,8.00
"326120","326160",1,130.00
"326120","32619A",1,218.00
"326120","3261A0",1,11.00
"326120","326220",1,40.00
"326120","332999",1,7.00
"326120","333511",1,10.00
"326120","420000",1,55.00
"326120","541511",1,4.60
"326120","S00401",1,4.00
"326130","230210",1,0.60
"326130","32222A",1,63.00
"326130","326110",1,48.00
"326130","326120",1,37.00
"326130","326130",1,2847.10
"326130","32619A",1,111.00
"326130","332999",1,38.00
"326130","333511",1,3.00
"326130","420000",1,26.00
"326130","541511",1,2.30
"326130","S00401",1,5.00
"326160","230210",1,1.20
"326160","326160",1,6289.70
"326160","32619A",1,116.00
"326160","333511",1,5.00
"326160","420000",1,7.00
"326160","541511",1,3.20
"326160","S00401",1,3.00
"326192","230210",1,0.60
"326192","326192",1,1816.00
"326192","32619A",1,52.00
"326192","420000",1,8.00
"326192","541511",1,0.70
"32619A","230210",1,19.80
"32619A","230220",1,2.20
"32619A","230250",1,7.20
"32619A","313240",1,7.00
"32619A","31499A",1,13.00
"32619A","321911",1,42.00
"32619A","321999",1,57.00
"32619A","322210",1,125.00
"32619A","32222A",1,81.00
"32619A","322299",1,6.00
"32619A","32311A",1,1.00
"32619A","325211",1,86.00
"32619A","325520",1,16.00
"32619A","325612",1,4.00
"32619A","325991",1,91.00
"32619A","326110",1,207.00
"32619A","326120",1,351.00
"32619A","326130",1,73.00
"32619A","326160",1,159.00
"32619A","32619A",1,62097.10
"32619A","3261A0",1,213.00
"32619A","326290",1,270.00
"32619A","32721A",1,23.00
"32619A","33211A",1,57.00
"32619A","332321",1,153.00
"32619A","332322",1,47.00
"32619A","332710",1,26.00
"32619A","332812",1,9.00
"32619A","332999",1,100.00
"32619A","333112",1,21.00
"32619A","333220",1,76.00
"32619A","333511",1,746.00
"32619A","333514",1,15.00
"32619A","333515",1,2.00
"32619A","333993",1,20.00
"32619A","33399A",1,3.00
"32619A","334513",1,6.00
"32619A","335120",1,3.00
"32619A","337110",1,15.00
"32619A","337122",1,1.00
"32619A","337124",1,77.00
"32619A","33712A",1,122.00
"32619A","337215",1,13.00
"32619A","339112",1,36.00
"32619A","339920",1,62.00
"32619A","339930",1,104.00
"32619A","339940",1,1.00
"32619A","339950",1,53.00
"32619A","339991",1,83.00
"32619A","339994",1,82.00
"32619A","339995",1,9.00
"32619A","33999A",1,13.00
"32619A","420000",1,763.00
"32619A","541511",1,97.00
"32619A","S00401",1,39.00
"3261A0","230210",1,2.40
"3261A0","31499A",1,16.00
"3261A0","32222A",1,34.00
"3261A0","326110",1,127.00
"3261A0","326120",1,109.00
"3261A0","326130",1,6.00
"3261A0","32619A",1,123.00
"3261A0","3261A0",1,11004.60
"3261A0","326290",1,19.00
"3261A0","339991",1,25.00
"3261A0","420000",1,77.00
"3261A0","541511",1,5.70
"3261A0","S00401",1,31.00
"326210","326210",1,15446.50
"326210","326220",1,2.00
"326210","326290",1,168.00
"326210","420000",1,64.00
"326210","541511",1,7.90
"326220","230210",1,1.20
"326220","325211",1,50.00
"326220","325991",1,46.00
"326220","326120",1,11.00
"326220","32619A",1,59.00
"326220","326210",1,23.00
"326220","326220",1,3625.90
"326220","326290",1,75.00
"326220","332910",1,56.00
"326220","420000",1,2.00
"326220","541511",1,2.60
"326290","313320",1,64.00
"326290","314992",1,99.00
"326290","32222A",1,31.00
"326290","325520",1,141.00
"326290","326110",1,201.00
"326290","326160",1,40.00
"326290","32619A",1,154.00
"326290","3261A0",1,7.00
"326290","326210",1,37.00
"326290","326220",1,68.00
"326290","326290",1,13284.70
"326290","332999",1,6.00
"326290","339930",1,14.00
"326290","339940",1,1.00
"326290","339991",1,214.00
"326290","420000",1,163.00
"326290","541511",1,9.80
"327111","32619A",1,66.00
"327111","327111",1,966.50
"327111","332910",1,36.00
"327111","420000",1,8.00
"327111","541511",1,0.50
"327112","327111",1,8.00
"327112","327112",1,1497.00
"327112","327113",1,89.00
"327112","32721A",1,2.00
"327112","327331",1,1.00
"327112","327390",1,2.00
"327112","33451A",1,2.00
"327112","335120",1,1.00
"327112","420000",1,37.00
"327112","541511",1,1.30
"327113","327113",1,1128.00
"327113","32712A",1,2.00
"327113","32721A",1,49.00
"327113","333514",1,7.00
"327113","420000",1,2.00
"327113","541511",1,0.50
"327121","327113",1,16.00
"327121","327121",1,1352.60
"327121","327122",1,1.00
"327121","32712A",1,1.00
"327121","420000",1,13.00
"327121","541511",1,2.30
"327122","327121",1,1.00
"327122","327122",1,828.30
"327122","32712A",1,1.00
"327122","420000",1,9.00
"327122","541511",1,1.60
"327125","327125",1,1429.30
"327125","32712A",1,94.00
"327125","327993",1,15.00
"327125","420000",1,21.00
"327125","541511",1,0.70
"32712A","327125",1,44.00
"32712A","32712A",1,1156.50
"32712A","327992",1,11.00
"32712A","420000",1,11.00
"32712A","541511",1,1.70
"327213","230210",1,0.60
"327213","327213",1,4150.20
"327213","420000",1,1.00
"327213","541511",1,2.80
"327213","S00401",1,3.00
"32721A","230210",1,1.20
"32721A","32619A",1,111.00
"32721A","327112",1,12.00
"32721A","32721A",1,17955.50
"32721A","332321",1,49.00
"32721A","333298",1,27.00
"32721A","335110",1,21.00
"32721A","335930",1,6.00
"32721A","339111",1,48.00
"32721A","33999A",1,11.00
"32721A","420000",1,102.00
"32721A","541511",1,14.00
"32721A","S00401",1,10.00
"327310","212310",1,30.00
"327310","212320",1,6.00
"327310","230210",1,0.60
"327310","324199",1,5.00
"327310","327310",1,6296.40
"327310","327390",1,1.00
"327310","327420",1,3.00
"327310","420000",1,31.00
"327310","541511",1,4.30
"327320","212310",1,109.00
"327320","212320",1,209.00
"327320","230210",1,5.40
"327320","324121",1,66.00
"327320","327310",1,5.00
"327320","327320",1,17088.50
"327320","327331",1,185.00
"327320","327332",1,12.00
"327320","327390",1,62.00
"327320","327992",1,13.00
"327320","327999",1,59.00
"327320","420000",1,194.00
"327320","541511",1,2.40
"327331","212320",1,10.00
"327331","230210",1,1.20
"327331","324121",1,2.00
"327331","327320",1,38.00
"327331","327331",1,2205.00
"327331","327332",1,11.00
"327331","327390",1,43.00
"327331","327999",1,70.00
"327331","420000",1,135.00
"327331","541511",1,0.40
"327332","212320",1,3.00
"327332","230210",1,1.20
"327332","327320",1,10.00
"327332","327331",1,23.00
"327332","327332",1,1764.00
"327332","327390",1,124.00
"327332","33152A",1,1.00
"327332","420000",1,32.00
"327332","541511",1,0.30
"327390","212320",1,14.00
"327390","230210",1,3.30
"327390","327320",1,24.00
"327390","327331",1,23.00
"327390","327332",1,63.00
"327390","327390",1,5617.50
"327390","327991",1,57.00
"327390","327999",1,4.00
"327390","420000",1,69.00
"327390","541511",1,1.20
"327410","212310",1,71.00
"327410","212320",1,9.00
"327410","230210",1,0.60
"327410","327410",1,1059.40
"327410","420000",1,9.00
"327410","541511",1,0.10
"327420","212390",1,29.00
"327420","230210",1,0.60
"327420","3221A0",1,93.00
"327420","327310",1,58.00
"327420","327420",1,4087.80
"327420","327992",1,23.00
"327420","420000",1,34.00
"327420","541511",1,0.40
"327910","313230",1,56.00
"327910","32222A",1,221.00
"327910","325520",1,161.00
"327910","325612",1,53.00
"327910","325991",1,46.00
"327910","326290",1,4.00
"327910","327910",1,4020.50
"327910","420000",1,43.00
"327910","541511",1,1.60
"327991","212310",1,23.00
"327991","212320",1,14.00
"327991","230210",1,0.60
"327991","311340",1,1.00
"327991","327991",1,1182.50
"327991","327992",1,1.00
"327991","420000",1,14.00
"327992","327125",1,168.00
"327992","327390",1,26.00
"327992","327992",1,2153.40
"327992","331492",1,12.00
"327992","420000",1,10.00
"327992","541511",1,1.10
"327993","3261A0",1,53.00
"327993","327993",1,4245.70
"327993","420000",1,31.00
"327993","541511",1,2.00
"327999","212320",1,6.00
"327999","230210",1,0.60
"327999","324121",1,1.00
"327999","325520",1,9.00
"327999","325998",1,1.00
"327999","327112",1,31.00
"327999","327122",1,5.00
"327999","327320",1,4.00
"327999","327331",1,15.00
"327999","327390",1,15.00
"327999","327993",1,31.00
"327999","327999",1,1559.90
"327999","420000",1,20.00
"327999","541511",1,0.80
"331111","230210",1,109.60
"331111","230220",1,14.10
"331111","230250",1,41.30
"331111","331111",1,55661.80
"331111","331112",1,52.00
"331111","331222",1,832.00
"331111","331492",1,67.00
"331111","331510",1,3.00
"331111","332111",1,287.00
"331111","420000",1,8.00
"331111","541511",1,101.90
"331111","S00401",1,229.00
"331112","331112",1,1115.60
"331112","331312",1,2.00
"331112","331419",1,71.00
"331112","331492",1,12.00
"331112","420000",1,1.00
"331112","541511",1,1.70
"331210","230210",1,1.00
"331210","331111",1,7140.60
"331210","332114",1,8.00
"331210","335930",1,227.00
"331210","337124",1,23.00
"331210","420000",1,15.00
"331210","541511",1,9.00
"331210","S00401",1,40.00
"331221","331111",1,6322.60
"331221","331222",1,64.00
"331221","420000",1,7.00
"331221","541511",1,5.50
"331222","230210",1,0.60
"331222","325612",1,1.00
"331222","32619A",1,3.00
"331222","331111",1,10.00
"331222","331222",1,4549.60
"331222","332600",1,159.00
"331222","333991",1,89.00
"331222","420000",1,32.00
"331222","541511",1,6.10
"331222","S00401",1,6.00
"331311","230210",1,1.50
"331311","325180",1,242.00
"331311","331311",1,951.40
"331311","541511",1,0.90
"331312","230210",1,2.10
"331312","331311",1,22.00
"331312","331312",1,6129.10
"331312","541511",1,4.70
"331314","230210",1,0.20
"331314","331311",1,9.00
"331314","331312",1,3429.20
"331314","331419",1,12.00
"331314","331492",1,87.00
"331314","332813",1,3.00
"331314","S00401",1,41.00
"331315","230210",1,0.60
"331315","322225",1,130.00
"331315","331312",1,355.00
"331315","331315",1,12358.30
"331315","332996",1,79.00
"331315","332999",1,320.00
"331315","420000",1,27.00
"331315","541511",1,4.60
"331315","S00401",1,198.00
"331316","230210",1,1.00
"331316","331312",1,265.00
"331316","331315",1,5742.40
"331316","331491",1,36.00
"331316","332813",1,65.00
"331316","541511",1,7.00
"331316","S00401",1,74.00
"331319","331312",1,320.00
"331319","331315",1,657.00
"331319","331319",1,619.60
"331319","331491",1,22.00
"331319","332600",1,15.00
"331319","420000",1,3.00
"331319","541511",1,1.50
"331319","S00401",1,13.00
"331411","230210",1,1.20
"331411","325180",1,174.00
"331411","331411",1,5715.80
"331411","331419",1,471.00
"331411","541511",1,0.90
"331419","230210",1,1.50
"331419","325130",1,170.00
"331419","325180",1,18.00
"331419","331312",1,1.00
"331419","331411",1,3.00
"331419","331419",1,3252.30
"331419","331492",1,12.00
"331419","33399A",1,8.00
"331419","420000",1,31.00
"331419","541511",1,2.60
"331419","S00401",1,7.00
"331421","230210",1,0.60
"331421","331315",1,7.00
"331421","331411",1,77.00
"331421","331421",1,7353.00
"331421","331491",1,48.00
"331421","420000",1,5.00
"331421","541511",1,4.90
"331421","S00401",1,49.00
"331422","230210",1,0.20
"331422","331312",1,76.00
"331422","331421",1,841.70
"331422","331491",1,18.00
"331422","335929",1,77.00
"331422","335999",1,18.00
"331422","541511",1,1.00
"331423","331312",1,3.00
"331423","331411",1,1103.70
"331423","331491",1,1.00
"331423","331492",1,58.00
"331423","420000",1,34.00
"331423","S00401",1,10.00
"331491","230210",1,0.60
"331491","331312",1,38.00
"331491","331421",1,56.00
"331491","331491",1,6831.10
"331491","332114",1,1.00
"331491","332600",1,2.00
"331491","335929",1,258.00
"331491","420000",1,38.00
"331491","541511",1,4.90
"331491","S00401",1,11.00
"331492","327331",1,1.00
"331492","331222",1,8.00
"331492","331312",1,219.80
"331492","331411",1,4.00
"331492","331419",1,1905.30
"331492","331491",1,10.00
"331492","331492",1,893.40
"331492","332600",1,53.00
"331492","420000",1,36.00
"331492","541511",1,0.50
"331492","S00401",1,6.00
"331510","230210",1,4.10
"331510","331510",1,16793.60
"331510","33152A",1,146.00
"331510","332997",1,204.00
"331510","333511",1,52.00
"331510","335999",1,2.00
"331510","420000",1,51.00
"331510","541511",1,15.20
"331510","S00401",1,10.00
"33152A","230210",1,1.20
"33152A","331510",1,22.00
"33152A","33152A",1,7379.80
"33152A","332997",1,27.00
"33152A","333511",1,171.00
"33152A","420000",1,41.00
"33152A","541511",1,3.20
"33152A","S00401",1,20.00
"33152B","230210",1,0.60
"33152B","331312",1,3.00
"33152B","331510",1,27.00
"33152B","33152A",1,3616.10
"33152B","33211A",1,4.00
"33152B","332720",1,3.00
"33152B","332997",1,4.00
"33152B","333511",1,68.00
"33152B","333514",1,14.00
"33152B","420000",1,36.00
"33152B","541511",1,1.50
"33152B","S00401",1,48.00
"332111","230210",1,2.10
"332111","332111",1,4491.20
"332111","332112",1,301.00
"332111","332500",1,26.00
"332111","333514",1,82.00
"332111","420000",1,7.00
"332111","541511",1,3.00
"332111","S00401",1,56.00
"332112","230210",1,1.20
"332112","332111",1,84.00
"332112","332112",1,1753.80
"332112","33211A",1,1.00
"332112","420000",1,9.00
"332112","541511",1,0.80
"332112","S00401",1,21.00
"332114","230210",1,1.20
"332114","32619A",1,3.00
"332114","332114",1,2880.00
"332114","33211A",1,30.00
"332114","332311",1,1.00
"332114","332312",1,13.00
"332114","332313",1,3.00
"332114","332321",1,9.00
"332114","332322",1,36.00
"332114","332323",1,10.00
"332114","332710",1,9.00
"332114","332996",1,2.00
"332114","332999",1,8.00
"332114","333922",1,1.00
"332114","420000",1,25.00
"332114","541511",1,0.80
"332114","S00401",1,15.00
"33211A","230210",1,9.30
"33211A","230250",1,3.10
"33211A","32619A",1,25.00
"33211A","332111",1,161.00
"33211A","33211A",1,12880.40
"33211A","332212",1,5.00
"33211A","332214",1,54.00
"33211A","332312",1,35.00
"33211A","332313",1,5.00
"33211A","332322",1,7.00
"33211A","332323",1,2.00
"33211A","332500",1,24.00
"33211A","332710",1,38.00
"33211A","332720",1,47.00
"33211A","332813",1,13.00
"33211A","332998",1,18.00
"33211A","332999",1,65.00
"33211A","333120",1,6.00
"33211A","333298",1,3.00
"33211A","333414",1,7.00
"33211A","333511",1,8.00
"33211A","333512",1,4.00
"33211A","333514",1,221.00
"33211A","333515",1,2.00
"33211A","333923",1,4.00
"33211A","333993",1,14.00
"33211A","33399A",1,7.00
"33211A","336300",1,335.00
"33211A","337127",1,2.00
"33211A","420000",1,100.00
"33211A","541511",1,9.80
"33211A","S00401",1,91.00
"332211","230210",1,0.60
"332211","332211",1,2023.60
"332211","332212",1,148.00
"332211","332214",1,14.00
"332211","335120",1,3.00
"332211","420000",1,21.00
"332211","541511",1,2.00
"332211","S00401",1,2.00
"332212","230210",1,2.10
"332212","321999",1,2.00
"332212","332211",1,231.00
"332212","332212",1,5447.90
"332212","332213",1,90.00
"332212","332500",1,49.00
"332212","332710",1,13.00
"332212","332999",1,10.00
"332212","333112",1,37.00
"332212","333131",1,4.00
"332212","333512",1,87.00
"332212","333514",1,6.00
"332212","333515",1,36.00
"332212","420000",1,218.00
"332212","541511",1,3.80
"332212","S00401",1,5.00
"332213","230210",1,0.60
"332213","325998",1,59.00
"332213","327910",1,4.00
"332213","332211",1,11.00
"332213","332212",1,47.00
"332213","332213",1,1119.60
"332213","332313",1,13.00
"332213","332500",1,1.00
"332213","333515",1,4.00
"332213","420000",1,43.00
"332213","541511",1,1.20
"332214","230210",1,0.60
"332214","33211A",1,5.00
"332214","332214",1,1198.90
"332214","333319",1,52.00
"332214","420000",1,41.00
"332214","541511",1,0.70
"332214","S00401",1,10.00
"332311","230210",1,2.10
"332311","332114",1,2.00
"332311","332311",1,3831.20
"332311","332312",1,21.00
"332311","332322",1,101.00
"332311","332323",1,31.00
"332311","420000",1,41.00
"332311","541511",1,3.10
"332311","S00401",1,7.00
"332312","230210",1,8.10
"332312","230250",1,3.10
"332312","326290",1,4.00
"332312","332114",1,206.00
"332312","332311",1,48.00
"332312","332312",1,13988.20
"332312","332313",1,118.00
"332312","332322",1,268.00
"332312","332323",1,230.00
"332312","332410",1,5.00
"332312","332420",1,108.00
"332312","332500",1,13.00
"332312","332600",1,42.00
"332312","332710",1,23.00
"332312","332996",1,12.00
"332312","332999",1,29.00
"332312","333319",1,3.00
"332312","333922",1,3.00
"332312","33399A",1,2.00
"332312","420000",1,112.00
"332312","541511",1,8.80
"332312","S00401",1,38.00
"332313","230210",1,2.10
"332313","32619A",1,1.00
"332313","332114",1,9.00
"332313","33211A",1,2.00
"332313","332312",1,47.00
"332313","332313",1,2464.80
"332313","332322",1,38.00
"332313","332323",1,7.00
"332313","332410",1,20.00
"332313","332420",1,74.00
"332313","332710",1,72.00
"332313","332720",1,8.00
"332313","332811",1,2.00
"332313","332812",1,2.00
"332313","332996",1,11.00
"332313","332999",1,10.00
"332313","333319",1,6.00
"332313","333514",1,1.00
"332313","333922",1,1.00
"332313","33399A",1,4.00
"332313","335228",1,2.00
"332313","420000",1,25.00
"332313","541511",1,3.20
"332313","S00401",1,12.00
"332321","230210",1,6.60
"332321","321911",1,41.00
"332321","32619A",1,265.00
"332321","327122",1,1.00
"332321","32721A",1,31.00
"332321","331312",1,43.00
"332321","331315",1,13.00
"332321","332114",1,20.00
"332321","332311",1,6.00
"332321","332321",1,8873.30
"332321","332322",1,57.00
"332321","332323",1,28.00
"332321","332500",1,268.00
"332321","332812",1,130.00
"332321","332999",1,6.00
"332321","337215",1,8.00
"332321","420000",1,117.00
"332321","541511",1,8.40
"332321","S00401",1,33.00
"332322","230210",1,11.00
"332322","230220",1,1.50
"332322","230250",1,4.10
"332322","32619A",1,18.00
"332322","327993",1,1.00
"332322","332114",1,37.00
"332322","33211A",1,17.00
"332322","332311",1,33.00
"332322","332312",1,72.00
"332322","332313",1,39.00
"332322","332321",1,40.00
"332322","332322",1,14926.80
"332322","332323",1,15.00
"332322","332410",1,3.00
"332322","332420",1,9.00
"332322","332430",1,227.00
"332322","332500",1,1.00
"332322","332710",1,115.00
"332322","332720",1,9.00
"332322","332812",1,22.00
"332322","332813",1,1.00
